Seq,Cluster,Nstars,RA_ICRS,DE_ICRS,pmRA,pmDE,Plx,logAge,Z,AV,MOD,SimbadName,_RA.icrs,_DE.icrs
247,UPK_126,36,311.82161633319,+43.82536494293,-1.5023461326813243,-2.0978974633332967,1.1656431783224650,7.126438000000000,0.0102630000000000,1.6801850000000000,9.5033379999999994,UPK126,311.82162558825,+43.82537426692
248,UPK_13,317,282.04895900723,-18.22812582783,-0.9035113726791522,-4.0257350659279023,0.9544220322575426,8.411526500000001,0.2039670000000000,0.6679000000000000,9.8909319999999994,UPK13,282.04896323499,-18.22810793567
249,UPK_131,69,315.45972918868,+45.40431064560,2.7991104944012730,-1.1921314889936458,0.9877248516840162,8.854917499999999,0.0112220000000000,1.1099985000000001,9.9197520000000008,UPK131,315.45971146969,+45.40431594396
250,UPK_136,47,322.61072052574,+43.35643000917,-0.0304426077907293,-0.6172301495748131,1.4989259297550712,7.978796000000000,-0.0751510000000000,0.3097420000000000,8.9901409999999995,UPK136,322.61072071183,+43.35643275242
251,UPK_137,73,305.98129129506,+54.38113234997,-2.6125983680126219,-6.1192545749471812,1.1300528409863324,7.954037500000000,0.0056370000000000,0.3495350000000000,9.5403620000000000,UPK137,305.98131123280,+54.38115954666
252,UPK_143,152,319.26336768289,+50.03092431719,1.0458600417294894,-2.4925447751611727,1.0980165038186065,8.412421999999999,0.0100490000000000,1.9997130000000001,9.7996839999999992,UPK143,319.26336044681,+50.03093539517
253,UPK_155,154,311.32152909848,+60.64293581020,-2.5750400551405703,-3.9178347894251191,1.0780581730956995,8.350236000000001,0.0106060000000000,0.6903840000000000,9.6193720000000003,UPK155,311.32155244292,+60.64295322280
254,UPK_166,250,339.00275822470,+46.90009944840,-0.8995965428765257,-3.3003578331538064,1.4856331078738809,7.488052000000000,-0.0002250000000000,0.2703219999999999,9.0891199999999994,UPK166,339.00276407626,+46.90011411666
255,UPK_167,127,336.94750380078,+49.92019825179,1.5597498031305219,-0.1433672529011607,1.7766188353715924,8.280443500000001,-0.0649285000000000,0.3996720000000000,8.7399369999999994,UPK167,336.94749303402,+49.92019888897
256,UPK_168,338,-16.57031906529,+43.40411446382,-0.5680575624586091,-4.0305241562155247,1.6436742830422717,7.601799500000000,0.0571680000000000,0.5975630000000001,8.9005480000000006,UPK168,343.42968440975,+43.40413237726
257,UPK_169,51,326.69544663894,+59.76979002380,-1.9806271460730511,-2.5074137756136712,1.1418230271337209,7.054205000000000,-0.0240110000000000,1.4699580000000001,9.7799695000000000,UPK169,326.69546412299,+59.76980116786
258,UPK_17,123,279.67759801318,-15.01885278805,0.9116513564566240,-7.9090726431739471,1.4281304423604702,8.611331500000000,0.0727190000000000,1.3791709999999999,9.3103045000000009,UPK17,279.67759381809,-15.01881763661
259,UPK_178,47,334.47884172158,+60.07132170621,-4.2744262690760024,-3.4134716137980234,1.0146069923468759,8.352155000000000,0.0189910000000000,1.7998700000000001,9.9199809999999999,UPK178,334.47887979863,+60.07133687719
260,UPK_18,53,280.69784901806,-15.28262764652,2.9723998956217961,0.7918644412437472,1.2419415567400851,7.876292000000000,0.0319160000000000,1.0397650000000001,9.4701000000000004,UPK18,280.69783532310,-15.28263116592
261,UPK_180,77,341.66251024633,+57.89668088180,-0.3537332706915814,-0.5439636075896732,1.0659306624404536,8.354450000000000,-0.1078125000000000,0.5601225000000001,9.6297844999999995,UPK180,341.66251320457,+57.89668329942
262,UPK_185,147,-13.55878461184,+49.37951787455,2.6402566419162410,-1.9499199688653319,1.7713624352849850,7.988963999999999,0.1164885000000000,0.4488680000000000,8.7904160000000005,UPK185,346.44119736411,+49.37952654086
263,UPK_194,207,336.48128643860,+65.01007455790,-0.8838160546094727,-2.9697794730381366,1.0386300994333191,8.341146500000001,0.0969310000000000,1.6695169999999999,10.0100289999999994,UPK194,336.48129573672,+65.01008775692
264,UPK_20,84,281.15604248436,-14.49079331770,3.3286345638331509,1.0834194913587147,2.0705302936052767,9.069487000000001,0.1909100000000000,0.9596700000000000,8.4699175000000011,UPK20,281.15602720433,-14.49079813289
265,UPK_201,38,-15.28624093797,+61.63036380886,-3.9785969764951248,-3.3990360839454850,1.0625556616931795,7.199759000000000,0.0099765000000000,3.3900104999999998,9.8199625000000008,UPK201,344.71379627631,+61.63037891568
266,UPK_21,63,282.93246817127,-15.11649075567,7.8786431409322120,0.6664254246201970,1.6447013905271224,9.037273000000001,0.1409875000000000,0.8097839999999999,8.8096934999999998,UPK21,282.93243190000,-15.11649371755
267,UPK_219,34,-8.30526498548,+65.34618033682,-1.7712039587451884,-2.5457709231868706,1.1890586597320758,8.533899999999999,0.0080635000000000,1.1998390000000001,9.7099460000000004,UPK219,351.69475388617,+65.34619165135
268,UPK_220,286,-9.06284350076,+66.48321965006,-2.4070826476761309,-2.6258608608700325,1.0032586661327680,7.721617500000001,0.0288070000000000,2.1594120000000001,9.9801470000000005,UPK220,350.93718331046,+66.48323132055
269,UPK_23,46,282.18567489837,-12.85430360392,-0.9295060955153690,-2.1339640784723617,0.9457762257610288,8.261512000000000,0.2509440000000000,1.1098125000000001,9.9400560000000002,UPK23,282.18567913570,-12.85429411963
270,UPK_230,88,-6.57406769194,+71.55745581795,4.8984780110266763,-0.8781683175176935,1.8171296792267675,7.806694999999999,-0.0331815000000000,0.9294090000000000,8.7401780000000002,UPK230,353.42586348943,+71.55745972090
271,UPK_237,112,5.35892897820,+65.49299099733,-0.6132824667187861,-3.8134988349385530,1.3209343592220597,7.899824000000000,0.0099400000000000,1.7196330000000000,9.3999959999999998,UPK237,5.35893554925,+65.49300794621
272,UPK_24,32,282.81471057172,-10.84643858449,-3.7793213575856353,-9.8171905351145714,1.9210427073662864,8.326941000000000,-0.0070635000000000,0.9497755000000000,8.5099850000000004,UPK24,282.81472767423,-10.84639495253
273,UPK_25,85,268.41608174400,-2.71376922534,0.3259601866221691,0.1458109094291121,1.4899974535591571,8.552167499999999,0.0168185000000000,1.3786750000000001,8.8951335000000000,UPK25,268.41608029366,-2.71376987339
274,UPK_26,239,283.72198884455,-9.47447729983,0.0775998907430275,-4.3817673927015317,1.0360728625223776,8.312561000000001,0.0783180000000000,0.5902809999999999,9.6596650000000004,UPK26,283.72198849489,-9.47445782531
275,UPK_265,98,32.60526895022,+65.29474028482,-0.5977915531388358,-0.5446612409108149,1.1420742906265096,8.068808000000001,-0.1159870000000000,1.3594759999999999,9.7499880000000001,UPK265,32.60527530708,+65.29474270553
276,UPK_27,111,275.04938841388,-5.16699538431,2.3552836960205856,-2.2084304701790378,1.0488054262041857,9.041202500000001,0.0259710000000000,2.2698950000000000,9.8299509999999994,UPK27,275.04937790324,-5.16698556907
277,UPK_28,254,276.81614980859,-5.78877530459,0.6131975940848400,-2.3195203272727629,0.9125510455076216,8.197452500000001,0.3509440000000000,2.8798130000000000,9.8400839999999992,UPK28,276.81614706930,-5.78876499561
278,UPK_282,81,30.32132766074,+43.67218914140,-2.8518462227721453,-3.3589747922802511,1.2428937230692054,7.948344000000000,-0.1008550000000000,0.2700660000000000,9.4598160000000000,UPK282,30.32134518436,+43.67220407018
279,UPK_29,96,278.57172963367,-5.47988956867,0.4776935910885972,2.7933380990586651,1.4466508347842026,9.036972000000000,0.0038620000000000,1.8996379999999999,9.1700499999999998,UPK29,278.57172750084,-5.47990198351
280,UPK_294,51,60.78316242758,+66.07188892208,-1.3015346605287033,2.1793653522379803,1.3043326724171995,8.331285000000001,0.1710180000000000,1.5199080000000000,9.5499449999999992,UPK294,60.78317668975,+66.07187923601
281,UPK_296,63,43.33378261065,+48.28655046842,1.7345626275136234,-6.8243935056954061,1.8496765616742528,8.353424000000000,-0.0956080000000000,0.3902050000000000,8.7595430000000007,UPK296,43.33377102498,+48.28658079906
282,UPK_303,141,40.61855998920,+40.23168107501,18.0977684952886300,-24.9494846188386106,4.7191365962350966,7.946010500000000,0.1179580000000000,0.0497290000000000,6.5703170000000002,UPK303,40.61845463087,+40.23179196156
283,UPK_305,40,41.02438701256,+38.82240799094,2.8685051730382223,-6.6052588092197322,2.4147038790616850,7.899655500000000,-0.0179360000000000,0.1200405000000000,8.0599249999999998,UPK305,41.02437064876,+38.82243734765
284,UPK_31,79,285.95651769541,-8.45793235515,-0.2935932303794215,1.1691711335651358,1.7950892513453729,8.817750500000001,0.0059650000000000,0.6097275000000000,8.6499959999999998,UPK31,285.95651901461,-8.45793755147
285,UPK_312,49,68.11692887983,+56.01394813189,0.1522427173873459,-0.7839579012304629,1.3892551424826856,8.878943500000000,0.1602600000000000,0.5403110000000000,9.2896979999999996,UPK312,68.11692766937,+56.01395161615
286,UPK_33,55,280.08471651807,-4.25335330620,-0.0752451305347882,-10.9576272347678234,1.9098239843886080,8.347528000000001,0.0420090000000000,1.6398750000000000,8.6000090000000000,UPK33,280.08471685341,-4.25330460563
287,UPK_333,78,62.18654465240,+44.09810426957,2.2228847418583579,-6.1338671024501128,1.3465502747527085,8.848414000000000,0.0511695000000000,0.7400990000000000,9.2497530000000001,UPK333,62.18653089552,+44.09813153120
288,UPK_350,56,101.63514577038,+48.95412178615,-4.8380491556898519,-6.3221702387593215,2.2703113989153438,7.724738500000000,-0.1208450000000000,0.1901270000000000,8.3298299999999994,UPK350,101.63517851540,+48.95414988467
289,UPK_379,42,94.19487067257,+30.90477605617,-0.9753160718477110,-4.2966439987258047,1.2710714175742477,9.022891000000000,-0.1530174999999999,0.6898530000000000,9.4398409999999995,UPK379,94.19487572459,+30.90479515236
290,UPK_38,215,281.48807253314,-2.08481102658,0.0237849611237760,-5.9868172374328905,1.5402351738329232,7.151181500000000,-0.0250870000000000,2.0883850000000002,8.8980899999999998,UPK38,281.48807242736,-2.08478441850
291,UPK_381,58,95.35137081804,+29.17965320925,0.4342543389180794,-2.9465450481609281,1.3463814537723957,8.579488000000001,0.1000560000000000,0.2300540000000000,9.2599339999999994,UPK381,95.35136860749,+29.17966630501
292,UPK_385,44,75.64977979122,+13.03134925135,1.8418574482348613,-3.4309104373049859,3.1016629937664359,7.063967000000000,-0.1160530000000000,0.8697510000000001,7.5400299999999998,UPK385,75.64977138880,+13.03136449984
293,UPK_394,79,78.81749883250,+6.30276105054,-0.4349769410413170,-2.0393777659469463,1.1818467274253279,8.275221999999999,-0.0121145000000000,0.3097685000000000,9.5001250000000006,UPK394,78.81750077748,+6.30277011444
294,UPK_398,84,85.99530585925,+7.02416679672,-3.2128709731305012,-1.7767459356420268,2.2001277242090160,7.023395500000000,0.0074234999999999,0.3793580000000000,8.2519379999999991,UPK398,85.99532024666,+7.02417469337
295,UPK_4,106,281.34951666429,-23.77683968565,-2.0218355176987481,-6.4181339623313063,1.2215659248285913,8.669736499999999,0.0350300000000000,1.0396440000000000,9.5899239999999999,UPK4,281.34952648367,-23.77681116061
296,UPK_40,63,292.76005422798,-6.63726854087,0.2953555419006403,-9.1695836151210113,1.4542290146079495,8.706116000000000,0.0932240000000000,0.6901910000000000,9.1197704999999996,UPK40,292.76005290643,-6.63722778717
297,UPK_402,50,87.51733102266,+2.81178861763,-1.1370327609141089,-1.8049701084788985,2.4314899308541902,7.081791000000000,0.0087550000000000,1.2570500000000000,8.1913040000000006,UPK402,87.51733608223,+2.81179663972
298,UPK_418,51,112.61460503347,+5.70493830336,-2.6655153732063761,-1.5550032203943329,1.1397549587836289,7.234045000000000,-0.2198930000000000,0.0100965000000000,9.8299880000000002,UPK418,112.61461693918,+5.70494521449
299,UPK_42,113,293.92620563649,-3.65190802370,-0.4300788180346871,-5.0382612357519179,1.6478162519008801,8.790958000000000,-0.0359250000000000,1.0596749999999999,8.8798879999999993,UPK42,293.92620755184,-3.65188563143
300,UPK_422,147,88.01005843224,-7.46669376896,0.1498897960701848,-0.5793599706608737,3.3063710979223635,7.342577000000000,0.0609280000000000,0.2595070000000000,7.3500220000000001,UPK422,88.01005776037,-7.46669119402
301,UPK_429,96,108.89897283639,-0.83287014507,-1.9516189354013087,0.0973477238493391,1.0644485768618162,8.176659000000001,-0.0196595000000000,0.0903740000000000,9.7795965000000002,UPK429,108.89898151117,-0.83287057773
302,UPK_431,94,108.23164457926,-2.50506154321,-2.4309814686543803,0.7094727532670856,1.3194334069969620,8.773308499999999,-0.0703280000000000,0.0036200000000000,9.3493530000000007,UPK431,108.23165539396,-2.50506469642
303,UPK_433,50,103.39727303611,-5.65577314835,-0.7631726086220875,-2.5032525670046253,1.2322989878741566,8.552846000000001,0.0409945000000000,0.2499510000000000,9.4799720000000001,UPK433,103.39727644458,-5.65576202278
304,UPK_436,92,100.27964591173,-8.15612925119,-4.0980873609022392,0.6535345196661542,1.1514442434767211,7.303355500000000,0.0491350000000000,0.2300580000000000,9.6399109999999997,UPK436,100.27966431156,-8.15613215579
305,UPK_442,65,98.22983976909,-12.04515069143,-2.5234708268677601,-1.3808976059581244,1.5359437961449531,7.635398000000000,-0.1517830000000000,0.2602290000000000,8.9698490000000000,UPK442,98.22985123700,-12.04514455411
306,UPK_445,171,92.27309792234,-15.02679886500,-2.4769896702307657,1.4328339651868069,1.4505632550986605,7.255064000000000,-0.1091015000000000,0.6996235000000000,9.1097234999999994,UPK445,92.27310932096,-15.02680523315
307,UPK_45,105,291.67937174333,+0.03573887150,-0.6084214086258816,-2.1621625229900938,1.0741570409730994,7.669506500000001,-0.0297290000000000,0.8299434999999999,9.7596410000000002,UPK45,291.67937444743,+0.03574848111
308,UPK_452,24,110.34175593807,-11.64100635175,-5.7780284791369114,3.1023776862440231,1.5660553280675202,8.128204000000000,-0.0729160000000000,0.2800760000000000,9.0199154999999998,UPK452,110.34178215750,-11.64102014010
309,UPK_46,72,294.54206830235,-1.43718361915,0.1356389873292819,-8.5697585504525051,1.4157726080379540,8.317648999999999,0.0689340000000000,0.6396520000000000,9.2000100000000007,UPK46,294.54206769932,-1.43714553133
310,UPK_467,105,121.21132563526,-11.39940686768,-6.9124914947559031,-1.6104954747870674,1.6587088291285583,8.006313000000000,-0.0828980000000000,0.1301705000000000,8.8098089999999996,UPK467,121.21135697569,-11.39939970993
311,UPK_468,74,118.58912123107,-13.21850551563,-2.1030161245026928,0.1645690394773616,0.9989739577194297,7.916059000000000,-0.1648720000000000,0.1701524999999999,9.6798950000000001,UPK468,118.58913083219,-13.21850624705
312,UPK_495,85,105.54111133387,-40.91225418430,-2.3878927122882025,5.9274540961098126,1.5047432075749081,9.050836000000000,-0.2220750000000000,0.0510330000000000,9.0992855000000006,UPK495,105.54112537737,-40.91228052854
313,UPK_5,92,273.20615380185,-18.37063405893,0.6789941016700335,-8.4641976494323750,1.7311828140053194,8.350707000000000,0.0245390000000000,0.2707250000000000,8.8393090000000001,UPK5,273.20615062205,-18.37059644027
314,UPK_502,85,124.28726556159,-37.80978495882,-8.0528007090535851,5.7062140206393916,1.4048214330710864,8.352122000000000,0.1582545000000000,0.1702280000000000,9.2696539999999992,UPK502,124.28731086281,-37.80981031976
315,UPK_508,63,135.82755511268,-35.00955668374,-10.4985818772972515,6.2478384937286426,1.1463544657888112,8.341807500000000,0.2433470000000000,0.6489175000000000,9.6006169999999997,UPK508,135.82761208114,-35.00958445190
316,UPK_51,50,314.09446692071,-6.69324682133,5.1250782786547209,1.9451815164590085,1.7157914823503035,7.941475000000000,-0.0318200000000000,0.0602690000000000,8.8197510000000001,UPK51,314.09444398627,-6.69325546658
317,UPK_524,38,105.47656671951,-55.19007871997,-2.7578448097796850,8.6422556462371993,1.7955485562849589,8.085251000000000,-0.0910540000000000,0.2998925000000000,8.7799779999999998,UPK524,105.47658819096,-55.19011713000
318,UPK_526,79,114.39458710758,-52.83611898062,-7.8402741760355923,7.6884960666005657,1.7273975866242706,7.303563000000000,-0.0298870000000000,0.4499900000000000,8.9798139999999993,UPK526,114.39464478987,-52.83615315170
319,UPK_53,184,288.48005479274,+14.33049928671,2.4092412456022929,1.0123111290013422,1.6421990463998644,8.686447000000001,0.1189000000000000,0.9789540000000000,8.9700450000000007,UPK53,288.48004374112,+14.33049478755
320,UPK_533,51,123.41754091515,-52.49481180721,-6.9581129935582613,2.5168158619045959,2.8961029127456599,7.795332500000001,-0.1086650000000000,0.0103850000000000,7.6896649999999998,UPK533,123.41759170895,-52.49482299305
321,UPK_535,119,126.87428825021,-50.76028101309,-12.9156559205323713,3.3180729289671271,3.0811597130744284,7.411824500000000,-0.0286860000000000,0.0700410000000000,7.5298160000000003,UPK535,126.87437899632,-50.76029576005
322,UPK_537,80,126.64580345798,-51.70497061579,-6.5659996307391975,7.7234631370853464,1.6193363224903361,8.349384000000001,0.0821410000000000,0.5398960000000000,8.9898209999999992,UPK537,126.64585054807,-51.70500494229
323,UPK_54,256,286.40658881938,+15.25794868095,-0.5698437761320347,-5.9366537449440209,1.1144248770202227,7.998808000000000,0.3203690000000000,0.9378625000000000,9.5311594999999993,UPK54,286.40659144456,+15.25797506608
324,UPK_540,68,114.64876513468,-58.71124216691,-4.8100786643925009,7.7700636414105011,2.7104950151872860,7.486645500000000,-0.0078200000000000,0.3199085000000000,7.7799069999999997,UPK540,114.64880629784,-58.71127670052
325,UPK_542,115,133.92274297380,-54.60010966202,-4.9772187460690978,2.6972192173942915,1.1520565898217996,7.951190000000000,-0.0504570000000000,0.4889140000000000,9.5403870000000008,UPK542,133.92278116084,-54.60012164965
326,UPK_545,465,130.43545110435,-58.06438277279,-8.5870538617881973,2.7203315538321040,2.9275417395617853,7.929398500000000,0.1195940000000000,0.2672310000000000,7.7015570000000002,UPK545,130.43552325397,-58.06439486313
327,UPK_55,95,296.72309262717,+10.48654456752,-1.4226586303769015,-6.8681087311961528,1.2166856628259779,8.349074500000000,0.0421585000000000,0.5399700000000000,9.4298520000000003,UPK55,296.72309905750,+10.48657509245
328,UPK_552,64,158.39503970480,-47.17993077015,-22.5189398963470886,6.5945493096720833,3.0486955408503054,7.873214000000000,-0.0396495000000000,0.0008420000000000,7.5597310000000002,UPK552,158.39518695283,-47.17996007916
329,UPK_560,135,158.11261314980,-44.41941828651,-12.4259540291166957,3.9155687576103171,1.6431294361288815,8.783668499999999,-0.1115840000000000,0.0702650000000000,8.8895264999999988,UPK560,158.11269047231,-44.41943568901
330,UPK_562,115,166.11962169710,-56.97271168505,-11.6712138758976351,4.7700977829387172,1.1795352256811988,7.956575500000000,-0.0325590000000000,0.3689605000000000,9.5204839999999997,UPK562,166.11971686855,-56.97273288545
331,UPK_567,76,161.09695669758,-67.55157641541,-6.3775256382236591,0.1291217979097347,1.5244457253493562,8.688924500000001,-0.0148220000000000,0.4699480000000000,9.0498100000000008,UPK567,161.09703092683,-67.55157698927
332,UPK_578,82,193.02994404375,-57.36940987475,-12.9607055472734700,-4.6091455879586123,1.0160414028096691,8.864847999999999,0.1447695000000000,0.6993850000000000,9.9001420000000007,UPK578,193.03005087037,-57.36938938961
333,UPK_579,154,193.33274664839,-50.55503610323,-10.6314539327567736,-3.2653968227479537,1.3345639160172194,8.021167000000000,-0.0055820000000000,0.1106430000000000,9.2295420000000004,UPK579,193.33282101981,-50.55502159033
334,UPK_585,78,211.89783145518,-75.92207334814,-6.8993910189751686,-5.2410315273617023,1.3298163154808349,7.813691000000000,-0.0746465000000000,0.2003990000000000,9.2395905000000003,UPK585,211.89795751891,-75.92205005463
335,UPK_587,90,201.05275777586,-49.90415834199,-8.8640650462858357,-2.6208745192936584,1.0456300421378737,8.051121000000000,0.1252625000000000,0.1403495000000000,9.7697040000000008,UPK587,201.05281894305,-49.90414669365
336,UPK_594,115,219.15295328413,-67.84420556735,-2.0906962532274727,-3.1471867872760444,1.0171937082013860,7.868221000000000,0.1126630000000000,0.8091970000000001,9.8603260000000006,UPK594,219.15297792303,-67.84419157985
337,UPK_599,85,205.74641632626,-38.52665212610,-9.9804839484719992,0.2235112029856161,1.4340715535594450,7.390290000000000,0.1369355000000000,0.0998680000000000,9.0699609999999993,UPK599,205.74647302657,-38.52665311946
338,UPK_604,75,224.05544394208,-59.66837407618,-4.4426593854447383,-3.7624921216937679,1.2679312110819525,7.206612000000000,-0.2089910000000000,0.9998030000000000,9.2398115000000001,UPK604,224.05548304105,-59.66835735399
339,UPK_605,74,234.51839675381,-65.98734913141,-3.6481714698169210,-4.2972972861373151,1.2962509201486956,7.947550000000000,-0.1327285000000000,0.1603110000000000,9.3296700000000001,UPK605,234.51843659789,-65.98733003230
340,UPK_607,74,224.92760325981,-57.17588669852,-4.2331808307738381,-3.1693768536425422,1.0470582281114695,7.319653000000000,0.0099810000000000,0.7898849999999999,9.8199954999999992,UPK607,224.92763796826,-57.17587261239
341,UPK_612,170,254.84942650926,-68.07802923934,-13.1821760990652272,-12.2394655676076365,4.3065821561143576,7.777701000000000,-0.0752440000000000,0.0508630000000000,6.9193674999999999,UPK612,254.84958343527,-68.07797484164
342,UPK_613,37,226.23220712536,-49.12043305249,-4.4988863125740499,-3.6755452615868220,1.0761602015131284,7.920992000000000,-0.0331920000000000,0.2812210000000000,9.6481224999999995,UPK613,226.23223767681,-49.12041671673
343,UPK_614,90,231.33465396463,-53.95035566520,-1.9002952899964001,-4.3992371460923119,1.0379443597878359,7.954191000000000,0.0362830000000000,0.3602495000000000,9.7596620000000005,UPK614,231.33466831630,-53.95033611303
344,UPK_617,90,234.81645097592,-55.38294878332,-2.7970845601685403,-5.2892967956529224,1.3274055219561705,7.994239000000000,0.0330735000000000,0.4599430000000000,9.2698660000000004,UPK617,234.81647285891,-55.38292527534
345,UPK_621,82,237.01938385013,-54.40143076391,-2.5557117577054140,-3.0864785763358573,1.0764239499006421,7.680719000000000,0.1498490000000000,0.6596390000000000,9.6301205000000003,UPK621,237.01940336338,-54.40141704623
346,UPK_624,58,254.08786833735,-60.30089389817,-1.5450175879088617,-14.3607109315076862,3.1234843310688492,7.644715500000000,0.2057120000000000,0.4993830000000000,7.5102739999999999,UPK624,254.08788219707,-60.30083007279
347,UPK_626,60,239.80118484607,-50.41875462808,-7.4472440259754524,-5.6878396117430796,1.9429468381354160,8.437841000000001,-0.0837450000000000,0.4801780000000000,8.5297865000000002,UPK626,239.80123679258,-50.41872934878
348,UPK_627,41,245.36298437966,-53.14348518474,-2.5189741532716927,-10.0788318928735112,1.8646170649201923,8.489685500000000,-0.0737020000000000,0.2202535000000000,8.6396890000000006,UPK627,245.36300304452,-53.14344038993
349,UPK_629,71,255.14534763300,-56.10308004474,0.5861097408764606,-3.7422329409293078,1.0186555842932747,8.696463000000000,0.0073585000000000,0.3604260000000000,9.8796140000000001,UPK629,255.14534296216,-56.10306341260
350,UPK_630,84,249.26465298965,-51.25050091293,-1.7462125398834831,-2.3152255233614918,1.0447320281055992,7.928253000000000,0.1923910000000000,0.2503105000000000,9.7495720000000006,UPK630,249.26466538898,-51.25049062303
351,UPK_640,983,249.18634099162,-39.49693761418,-12.4088158051356192,-21.4908814473429715,5.7012789196002256,7.228036500000000,0.1483040000000000,0.3931700000000000,6.2106890000000003,UPK640,249.18641246133,-39.49684209913
352,UPK_642,37,263.14996629368,-44.22761966897,2.2709665791893050,-4.3838428702210273,1.0011743119836949,8.301389000000000,0.2099640000000000,0.2700035000000000,9.8100280000000009,UPK642,263.14995220836,-44.22760018522
353,UPK_644,95,249.23561695735,-31.26219029539,-3.8748902283950559,-3.3746592395404069,1.2963233096331861,8.828102999999999,-0.0276300000000000,0.3404910000000000,9.3595629999999996,UPK644,249.23563710440,-31.26217529690
354,UPK_645,58,270.17901881765,-42.76712011101,2.7352407730719248,-2.8884101139050635,1.3802229892760505,8.562549499999999,-0.0071310000000000,0.3496800000000000,9.2201240000000002,UPK645,270.17900225819,-42.76710727363
355,UPK_65,70,286.49093743828,+23.26627048543,-1.8228204773775585,-3.6488210172487361,1.2806302258434481,8.649336500000000,0.1229810000000000,0.7996565000000000,9.3600499999999993,UPK65,286.49094625683,+23.26628670241
356,UPK_654,101,277.22047342214,-34.52038414983,1.1715190583765889,-8.6558282904518631,1.9245531555004800,7.830474000000000,-0.0464005000000000,0.1608230000000000,8.5793499999999998,UPK654,277.22046710269,-34.52034567948
357,UPK_66,75,305.41587782464,+13.45342076355,0.4403514165932800,-10.0036177469818917,1.4474276601258436,8.140605499999999,-0.0121430000000000,0.2596585000000000,9.1201039999999995,UPK66,305.41587581230,+13.45346522407
358,UPK_7,79,276.79511515356,-17.33514373691,-0.3200874311741780,-5.7473835559215418,1.1975033726062749,8.352473000000000,0.0838315000000000,0.8896280000000000,9.4702099999999998,UPK7,276.79511664386,-17.33511819298
359,UPK_79,96,303.68284611804,+21.57218203706,-1.5746635363362991,-4.8238559488105608,0.9329352376538020,8.243485000000000,0.0574430000000000,0.2418850000000000,9.7843874999999993,UPK79,303.68285364368,+21.57220347642
360,UPK_80,61,293.99513087591,+28.26588623722,1.2063412843502648,-1.0535954138361303,1.0765952904380856,8.755988500000001,0.2148080000000000,0.4395970000000000,9.7701775000000008,UPK80,293.99512478853,+28.26589091986
361,UPK_82,215,298.10243855659,+26.43848228167,2.1195944686284989,-2.2059506798491841,1.7765252861798648,7.921541500000000,0.0337435000000000,0.3791090000000000,8.7201160000000009,UPK82,298.10242803584,+26.43849208589
362,UPK_84,167,310.23102744548,+20.19142947875,-6.2934302939664661,-9.2965258280176784,1.0485103364531638,8.979359500000001,-0.0591290000000000,0.3093020000000000,9.8798150000000007,UPK84,310.23105724780,+20.19147079664
363,UPK_88,31,309.46682894168,+21.89364888446,10.1377512749957344,-5.3492479590386921,3.3593321698664500,7.573945000000000,0.0099300000000000,0.2698200000000000,7.2300825000000000,UPK88,309.46678038281,+21.89367265888
364,UPK_90,69,299.73433669783,+28.41755723898,-0.8712435162393317,-5.6462115964212902,1.2004545647697149,8.005174000000000,0.0754970000000000,0.8490740000000000,9.4904890000000002,UPK90,299.73434110054,+28.41758233325
365,UPK_93,80,300.33652672383,+30.05170046204,-0.8531989173764479,-8.1718791393422663,1.3503117153520536,8.830048000000000,-0.0940120000000000,0.3198060000000000,9.1998990000000003,UPK93,300.33653110473,+30.05173678150
366,UPK_94,41,304.72193155043,+27.62292831737,2.1390574088345629,1.0121340449578351,1.0076153218282962,7.838441000000000,0.1087270000000000,0.9794995000000000,9.8902979999999996,UPK94,304.72192082049,+27.62292381899
367,UPK_99,62,312.56736498838,+25.55174532208,0.3799247906530882,-7.6667136180222091,1.1742413549295332,8.129054999999999,-0.1000680000000000,0.2798140000000000,9.4099679999999992,UPK99,312.56736311678,+25.55177939636
368,vdBergh_80,158,97.63541723610,-9.54821645474,-3.2577955676439001,0.7362365806109661,0.9756437194095514,6.995075500000000,-0.1408200000000000,1.5021640000000001,9.8033289999999997,ClvdB80,97.63543191859,-9.54821972690
369,vdBergh_83,64,100.10397081947,-27.18595992336,-2.7926586828791198,3.3048226615874023,1.0348578834852651,7.476266499999999,0.0106375000000000,0.5085965000000000,9.7496500000000008,ClvdB83,100.10398477273,-27.18597461146

